"y","N","E","avg_ew","sd_ew","med_ew","max_ew","avg_ew_scaled","sd_ew_scaled","med_ew_scaled","deg_max","deg_min","strength_mean","assort","ed","ld","mean_deg","nc","nc_weighted","m","m_weighted","beta_eff","pcgroup"
2015,8,25,105254.459601119,222012.059837599,39932.8561563542,1107650.22085011,0.04,0.0843715546795653,0.015175739368265,1,0.571428571428571,0.25,-0.33333333333335,0.892857142857143,3.125,6.25,0.142857142857143,0.280601715494217,-0.0488,0.245614799271022,573542.025753891,"Santa Barbara"
2015,9,24,159515.93290248,387578.700776915,11503.0903771733,1598376.29487225,0.0416666666666667,0.101238241462966,0.00300468689027597,1,0.5,0.222222222222222,-0.262068965517244,0.666666666666667,2.66666666666667,5.33333333333333,0.428571428571429,0.366271179547034,-0.00781249999999996,0.108968991126927,1101222.79918622,"Los Angeles"
2015,4,2,14466.1961393667,17613.9081025232,14466.1961393667,26921.1100018575,0.5,0.608795426691009,0.5,0.666666666666667,0,0.5,-1,0.333333333333333,0.5,1,0.666666666666667,0.5,0,2.22044604925031e-16,35912.7295373103,"Unknown Ports"
2016,11,15,337340.904707545,567155.80616199,38405.5371107199,1646064.78041568,0.0666666666666667,0.112083612007401,0.00758985674427581,0.6,0.1,0.181818181818182,-0.238003838771593,0.272727272727273,1.36363636363636,2.72727272727273,0.4,0.311360321728314,0.0533333333333333,0.345285312721067,1290873.97459162,"Puget Sound"
2016,9,17,34086.2836083694,57148.1754339798,3866.00205613472,207444.114280178,0.0588235294117647,0.0986219975487147,0.00667165386135396,0.75,0,0.222222222222222,-0.32311320754717,0.472222222222222,1.88888888888889,3.77777777777778,0.357142857142857,0.26415402432255,0.0605536332179931,0.285421076698334,129899.426306948,"North WA Coast"
2016,6,10,852626.28240219,931776.055472172,689730.070073121,2828377.6981977,0.1,0.109283055742427,0.0808947699958151,1,0.4,0.333333333333333,-0.382978723404257,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.522735378536022,0,0,1870899.62849843,"WA Coast"
2016,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Other Coastal Washington"
2016,7,17,678206.5633588,1316447.28296801,62368.4743938037,4949202.57170857,0.0588235294117647,0.114180663609618,0.00540946370336126,1,0.5,0.285714285714286,-0.492163009404381,0.809523809523809,2.42857142857143,4.85714285714286,0.266666666666667,0.332682546380364,-0.0899653979238755,0.112256684578729,3233524.57775702,"Astoria"
2016,6,10,77256.2008540866,166690.352945838,18648.4419790325,544669.739237928,0.1,0.215763072870572,0.0241384403748428,1,0.2,0.333333333333333,-0.562499999999999,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.552699517121417,0,0,436912.42854883,"Tillamook"
2016,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Columbia River"
2016,6,14,953499.215506515,1507106.69780515,362516.023454251,5067062.2862619,0.0714285714285714,0.112900437319676,0.0271568148711568,1,0.8,0.333333333333333,-0.400000000000021,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.472517797451994,0,0,3335641.28928113,"Newport"
2016,6,13,649914.009989119,1029121.86243284,80069.7578650586,3276820.67114137,0.0769230769230769,0.121805683475675,0.00947696471963908,1,0.6,0.333333333333333,-0.444444444444442,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.474673852970658,0,0,2279501.60382321,"Coos Bay"
2016,7,18,286648.596773544,466025.339116677,50071.3310671006,1519071.4116193,0.0555555555555556,0.0903206815208897,0.00970435804029606,1,0.5,0.285714285714286,-0.384615384615379,0.857142857142857,2.57142857142857,5.14285714285714,0.2,0.3898203963217,0,0,1044299.66900394,"Brookings"
2016,6,10,275583.769353055,513696.681106118,10629.3478850414,1633341.28167721,0.1,0.186403097073548,0.00385702971912835,1,0.4,0.333333333333333,-0.531531531531533,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.592873270058553,-0.0400000000000001,0.00221119037616395,1233130.29249889,"Crescent City"
2016,5,7,215440.237245719,389007.038301414,41478.5160838125,1073298.9236305,0.142857142857143,0.257948258661061,0.0275041578743213,1,0.5,0.4,-0.500000000000002,0.7,1.4,2.8,0.5,0.506193800980818,0,0,917846.054202943,"Eureka"
2016,11,22,48831.4583548222,72395.996795063,26789.7349733106,321716.589582733,0.0454545454545455,0.0673894910763678,0.0249371054456604,0.7,0,0.181818181818182,0.0990990990990991,0.4,2,4,0.366666666666667,0.187671393480868,0.0867768595041321,0.136878190144305,156163.504714507,"Morro Bay"
2016,7,16,147240.087118305,306287.464917513,21538.2707252082,1083987.29877617,0.0625,0.130011920883771,0.00914249608697874,1,0.333333333333333,0.285714285714286,-0.309090909090909,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.42812241133432,0,0,784376.433623047,"Fort Bragg"
2016,5,8,150626.457761666,245157.269227865,11849.376013533,692019.749166638,0.125,0.20344804696909,0.00983341189656906,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.598407118836298,0,2.22044604925031e-16,549640.598759141,"Bodega Bay"
2016,8,15,195300.641322669,349685.737419886,17380.1048042693,1265952.34457041,0.0666666666666667,0.119366645889007,0.00593276932308499,1,0.142857142857143,0.25,-0.563786008230452,0.535714285714286,1.875,3.75,0.619047619047619,0.482805428929591,0.0533333333333331,0.119999494201453,821412.845188209,"San Francisco"
2016,7,16,110006.619275074,219817.909191089,17138.3747191881,871404.531624691,0.0625,0.124889024087626,0.00973712697479432,1,0.333333333333333,0.285714285714286,-0.478547854785479,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.267292573701133,-0.111328125,0.284933859187603,549252.125768795,"San Diego"
2016,8,16,40555.9411382929,50222.8118821475,24104.605772039,176030.503549223,0.0625,0.0773974331388515,0.0371471557179563,0.857142857142857,0,0.25,-0.309090909090909,0.571428571428571,2,4,0.380952380952381,0.253863530774391,-0.0546875,0.0466502619549056,102749.808733391,"Monterey"
2016,8,25,72681.0682676448,157941.765938937,6006.73100189181,761272.295562428,0.04,0.086923194555877,0.00330580226464052,1,0.571428571428571,0.25,-0.33333333333335,0.892857142857143,3.125,6.25,0.142857142857143,0.325723334226698,-0.0488,0.257406487801696,415901.13949787,"Santa Barbara"
2016,7,14,303058.672431941,896143.389552266,9357.72341511572,3388446.82172377,0.0714285714285714,0.21121402531469,0.00220554260995622,1,0.333333333333333,0.285714285714286,-0.493333333333336,0.666666666666667,2,4,0.466666666666667,0.510691153977477,0.0306122448979593,0.0530768672713617,2952951.40836272,"Los Angeles"
2016,5,1,NA,NA,NA,0,NA,NA,NA,0.25,0,0.4,NA,0.1,0.2,0.4,0.25,0.25,0,0,NA,"Unknown Ports"
2017,9,9,310080.367170344,520477.028532022,52430.6322000152,1568579.22231856,0.111111111111111,0.186502555694643,0.0187874706585385,0.75,0,0.222222222222222,-0.571428571428572,0.25,1,2,0.642857142857143,0.233922993582339,0.141975308641975,0.452581642442322,1183713.03118452,"Puget Sound"
2017,7,5,72284.9567975387,57638.5970733022,84492.9438717846,151707.300611435,0.2,0.159476050417353,0.233777393292048,0.333333333333333,0,0.285714285714286,-0.250000000000001,0.238095238095238,0.714285714285714,1.42857142857143,0.133333333333333,0.274566779268681,0.48,0.160956921077771,118244.835861776,"North WA Coast"
2017,6,10,239254.293793214,255381.494168337,107189.389956832,608200.353232609,0.1,0.106740610636255,0.0448014488088873,1,0.2,0.333333333333333,-0.562499999999999,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.321810913128922,0,0,511850.06012049,"WA Coast"
2017,6,10,239254.293793214,255381.494168337,107189.389956832,608200.353232609,0.1,0.106740610636255,0.0448014488088873,1,0.2,0.333333333333333,-0.562499999999999,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.321810913128922,0,0,511850.06012049,"WA Coast"
2017,5,8,1064385.91026788,1405262.8866796,534438.836320936,4295518.89213434,0.125,0.165032117712588,0.0627637531610162,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.343040990534893,-0.1328125,0.14473622704537,2919693.991321,"Astoria"
2017,4,5,151939.967142634,272951.58559786,47440.4099136171,637085.681107139,0.2,0.359288725318237,0.0624462553280432,1,0.666666666666667,0.5,-0.666666666666673,0.833333333333333,1.25,2.5,0.333333333333333,0.662561452500762,0,2.22044604925031e-16,642282.103457868,"Tillamook"
2017,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Columbia River"
2017,9,26,757452.140744335,1418091.92338008,27819.1369086208,5762839.53036554,0.0384615384615385,0.0720071858262656,0.0014125866792406,1,0.125,0.222222222222222,-0.397849462365593,0.722222222222222,2.88888888888889,5.77777777777778,0.357142857142857,0.378471445353212,0,0,3412385.16552879,"Newport"
2017,6,9,1149614.99651344,1800814.95923096,307099.861547173,5465202.13686942,0.111111111111111,0.174050052959032,0.0296814211210368,0.8,0,0.333333333333333,-0.499999999999988,0.6,1.5,3,0.3,0.426234900027274,0,2.22044604925031e-16,3970502.44772555,"Coos Bay"
2017,5,9,615995.997885959,667362.114852382,319520.68062214,1930331.84471127,0.111111111111111,0.120376343919749,0.0576339748452019,1,0.75,0.4,-0.499999999999988,0.9,1.8,3.6,0.166666666666667,0.291329286158246,0,2.22044604925031e-16,1339007.50099429,"Brookings"
2017,6,8,575837.60196853,1031294.7010775,181569.772073743,3035951.04227376,0.125,0.223868391355473,0.0394142748435144,0.8,0,0.333333333333333,-0.548387096774194,0.533333333333333,1.33333333333333,2.66666666666667,0.4,0.496850841393153,0,0,2422831.88791768,"Crescent City"
2017,7,16,270371.721932919,451143.953390226,25948.8672298799,1389146.02109799,0.0625,0.104287892555143,0.00599842391161704,1,0.5,0.285714285714286,-0.56390977443609,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.308791605068343,0,0,1023153.35614191,"Eureka"
2017,7,14,28898.0797375911,39309.6167481779,10657.330867467,136153.853707893,0.0714285714285714,0.097163195382651,0.0263421627325139,1,0.333333333333333,0.285714285714286,-0.37254901960784,0.666666666666667,2,4,0.466666666666667,0.310879388872409,-0.0841836734693877,0.150430424639432,82370.3513528758,"Morro Bay"
2017,7,16,151066.867218296,247148.807355607,19894.531877975,732585.824908814,0.0625,0.102251411869185,0.00823084681154256,1,0.333333333333333,0.285714285714286,-0.478547854785479,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.28322816786756,0,0,555407.899120632,"Fort Bragg"
2017,5,9,118020.225424832,190326.094122833,13350.8940589293,553209.390504368,0.111111111111111,0.17918406540322,0.0125693089288258,1,0.75,0.4,-0.499999999999988,0.9,1.8,3.6,0.166666666666667,0.567224562293821,0,0,424950.855100038,"Bodega Bay"
2017,10,24,186513.570745444,508067.655997598,42348.29999027,2497851.71282487,0.0416666666666667,0.113501047575026,0.00946050462999718,1,0.111111111111111,0.2,-0.436236070986381,0.533333333333333,2.4,4.8,0.583333333333333,0.472166075089748,0.0520833333333334,0.0638430692193299,1570502.63941861,"San Francisco"
2017,7,17,129975.933395219,337238.379510234,8780.56590412099,1405888.28921845,0.0588235294117647,0.152624806898489,0.00397384241236769,1,0.5,0.285714285714286,-0.492163009404381,0.809523809523809,2.42857142857143,4.85714285714286,0.266666666666667,0.373149141603974,-0.131487889273356,0.245103553487615,1004981.95677087,"San Diego"
2017,8,13,269569.479020853,760861.443520007,41613.7633653972,2791106.04109415,0.0769230769230769,0.217115838040275,0.0118747075226849,0.714285714285714,0.142857142857143,0.25,0.369696969696969,0.464285714285714,1.625,3.25,0.333333333333333,0.417190564533224,0.233727810650888,0.322725442180316,2417105.38827179,"Monterey"
2017,7,19,112541.544394298,200444.451902343,36309.6748807772,826603.554650753,0.0526315789473684,0.0937405653320203,0.0169807117036305,1,0.666666666666667,0.285714285714286,-0.373493975903605,0.904761904761905,2.71428571428571,5.42857142857143,0.133333333333333,0.277420528608574,-0.0387811634349031,0.207304609659011,469547.292935156,"Santa Barbara"
2017,8,22,196632.926719303,689975.336857594,6317.81177664007,3211529.23658436,0.0454545454545454,0.159497780127534,0.00146045358407594,1,0.571428571428571,0.25,-0.180790960451983,0.785714285714286,2.75,5.5,0.285714285714286,0.505277521663248,-0.0702479338842976,0.0621752949518725,2617722.68729304,"Los Angeles"
2017,8,12,210146.174188947,526913.527114853,33167.3256760284,1867810.85380663,0.0833333333333334,0.208947228101448,0.01315248215678,0.714285714285714,0.142857142857143,0.25,-0.43076923076923,0.428571428571429,1.5,3,0.380952380952381,0.490277682448192,0.0381944444444444,0.0158779991918662,1531311.62546661,"Unknown Ports"
2018,10,10,334326.427235381,571131.074866141,49564.027969983,1543812.56860343,0.1,0.170830370661676,0.0148250404192809,0.444444444444444,0,0.2,0.242424242424244,0.222222222222222,1,2,0.277777777777778,0.196648952188919,0.115,0.395651905319562,1309991.75939323,"Puget Sound"
2018,7,7,89235.2001501644,79288.4524607779,67639.993871705,193334.962911672,0.142857142857143,0.126933337528803,0.108285253477617,0.666666666666667,0,0.285714285714286,-0.458333333333334,0.333333333333333,1,2,0.466666666666667,0.15860195057385,0.122448979591837,0.355529549211313,159685.635438547,"North WA Coast"
2018,8,20,420795.144043779,716860.916632008,113467.203707791,2770700.11669629,0.05,0.085179323808621,0.0134824754175379,1,0.142857142857143,0.25,-0.434108527131778,0.714285714285714,2.5,5,0.380952380952381,0.370538029412601,-0.0512500000000001,0.197720103674151,1642029.70691463,"WA Coast"
2018,8,20,420795.144043779,716860.916632008,113467.203707791,2770700.11669629,0.05,0.085179323808621,0.0134824754175379,1,0.142857142857143,0.25,-0.434108527131778,0.714285714285714,2.5,5,0.380952380952381,0.370538029412601,-0.0512500000000001,0.197720103674151,1642029.70691463,"WA Coast"
2018,6,14,994902.045437486,1376669.70421458,456483.590414005,4028191.72006648,0.0714285714285714,0.0988374189720371,0.0327730462444871,1,0.8,0.333333333333333,-0.400000000000021,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.292681330158977,-0.0714285714285715,0.197875672271168,2899832.77021942,"Astoria"
2018,5,6,150345.831058436,270725.232526126,44514.3396743545,698955.489167997,0.166666666666667,0.300113889224838,0.0493466068208357,0.75,0,0.4,NA,0.6,1.2,2.4,0.25,0.449499523169616,0,0,637836.24572672,"Tillamook"
2018,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,0,2.22044604925031e-16,NA,"Columbia River"
2018,7,19,750069.419544243,1406809.48514786,30886.1519378134,5038228.6381557,0.0526315789473684,0.0987143357030287,0.00216724865957498,1,0.666666666666667,0.285714285714286,-0.373493975903605,0.904761904761905,2.71428571428571,5.42857142857143,0.133333333333333,0.485913564958151,0,2.22044604925031e-16,3388642.43149896,"Newport"
2018,7,11,723484.792709704,986044.29420516,266589.8372185,2909990.20627513,0.0909090909090909,0.123900863273923,0.0334982020235231,0.833333333333333,0,0.285714285714286,-0.39080459770115,0.523809523809524,1.57142857142857,3.14285714285714,0.433333333333333,0.4312390317816,0,0,2067373.9247715,"Coos Bay"
2018,5,9,331720.090297906,297320.186760887,384198.370811606,903925.158301981,0.111111111111111,0.0995887113050558,0.128688943228066,1,0.75,0.4,-0.499999999999988,0.9,1.8,3.6,0.166666666666667,0.262324837693641,0,2.22044604925031e-16,598207.698498364,"Brookings"
2018,5,5,584993.388857359,711618.162445318,296282.49034699,1754476.61294194,0.2,0.243291010120743,0.101294303829896,1,0.25,0.4,-0.805555555555557,0.5,1,2,0.833333333333333,0.62103592518409,0,2.22044604925031e-16,1450644.8966653,"Crescent City"
2018,8,14,258893.352924858,448385.626304291,25708.9329699421,1539986.83223845,0.0714285714285714,0.123709413062129,0.00709308421498504,0.714285714285714,0,0.25,-0.400000000000021,0.5,1.75,3.5,0.285714285714286,0.291689242621224,0,0,1035466.67010324,"Eureka"
2018,8,13,56692.3768615255,81250.8978629829,18018.7861049205,265699.474076237,0.0769230769230769,0.110245317137602,0.0244487979926261,0.857142857142857,0,0.25,-0.321138211382113,0.464285714285714,1.625,3.25,0.523809523809524,0.339040898428929,0.0798816568047337,0.122418785342175,173140.279895578,"Morro Bay"
2018,7,17,122851.65390752,256468.855192892,13640.8153209715,932143.406826494,0.0588235294117647,0.122801791972597,0.00653146193569074,1,0.5,0.285714285714286,-0.492163009404381,0.809523809523809,2.42857142857143,4.85714285714286,0.266666666666667,0.367560020423831,0,0,658263.84895593,"Fort Bragg"
2018,5,10,181530.876470722,524008.674333525,2446.93236618127,1669113.74289192,0.1,0.2886609069053,0.0013479427928482,1,1,0.4,NA,1,2,4,0,0.611909753044367,0,0,1694139.06806431,"Bodega Bay"
2018,8,15,254833.456704282,727212.399520503,58255.6652929356,2870609.01203871,0.0666666666666667,0.190245139950203,0.0152401928292949,0.857142857142857,0.142857142857143,0.25,0.0243902439024364,0.535714285714286,1.875,3.75,0.428571428571429,0.499215693295765,-0.0555555555555555,0.047082032524912,2330062.8275088,"San Francisco"
2018,8,21,116697.703385323,401699.894243956,6821.71156761251,1856600.13113044,0.0476190476190476,0.163915534219288,0.0027836315416504,1,0.285714285714286,0.25,-0.458333333333334,0.75,2.625,5.25,0.333333333333333,0.443383313982797,-0.0317460317460317,0.210415091614087,1499439.61136275,"San Diego"
2018,6,11,201227.73934709,467092.369328355,14167.2390897008,1545831.39708983,0.0909090909090909,0.211019329660964,0.00640036423663705,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.335051236147427,-0.0206611570247935,0.406558433912445,1285448.44466672,"Monterey"
2018,9,30,92434.8469774145,188971.357771096,17305.2637580469,918109.79919106,0.0333333333333333,0.0681457855453111,0.00624052664261105,1,0.5,0.222222222222222,-0.291989664082693,0.833333333333333,3.33333333333333,6.66666666666667,0.214285714285714,0.275820645202504,-0.013888888888889,0.083250499824119,478762.895603675,"Santa Barbara"
2018,11,39,108492.668274227,374644.770286136,5927.47643673711,2250319.75919211,0.0256410256410256,0.0885430906437114,0.00140089259226982,1,0.1,0.181818181818182,-0.393901524618847,0.709090909090909,3.54545454545455,7.09090909090909,0.355555555555556,0.363416693551657,-0.0424063116370808,0.123647595333989,1402208.6966051,"Los Angeles"
2018,6,4,23713.2508739062,23855.9603435302,14353.5578945826,59120.0606911596,0.25,0.251504532954833,0.151324231870472,0.4,0,0.333333333333333,-0.333333333333333,0.266666666666667,0.666666666666667,1.33333333333333,0.2,0.331082519438975,0.21875,0.199337530756539,47712.7795314605,"Unknown Ports"
2019,8,10,201838.610429283,391363.984454519,9545.75268523955,1056739.34236809,0.1,0.193899464340416,0.00472939873344205,0.857142857142857,0.142857142857143,0.25,-0.646706586826347,0.357142857142857,1.25,2.5,0.666666666666667,0.261490895567481,0.0149999999999999,0.437978410971695,960691.279907904,"Puget Sound"
2019,6,6,47772.5042125088,32142.8266877576,44178.9575788054,91113.6814547576,0.166666666666667,0.112138517115672,0.154129655077608,0.6,0,0.333333333333333,-0.285714285714284,0.4,1,2,0.3,0.21959961480671,0.111111111111111,0.270552714753172,69399.1977365359,"North WA Coast"
2019,6,10,501356.107425538,843511.985942535,198833.757099609,2802366.24886951,0.1,0.168246077677993,0.0396591871834613,1,0.4,0.333333333333333,-0.382978723404257,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.53747787321953,0.0199999999999999,0.00530621800504303,1920531.9385176,"WA Coast"
2019,6,10,501356.107425538,843511.985942535,198833.757099609,2802366.24886951,0.1,0.168246077677993,0.0396591871834613,1,0.4,0.333333333333333,-0.382978723404257,0.666666666666667,1.66666666666667,3.33333333333333,0.5,0.53747787321953,0.0199999999999999,0.00530621800504303,1920531.9385176,"WA Coast"
2019,5,8,1294890.98532541,2130814.52367636,653340.12586181,6321301.1650784,0.125,0.20569439317906,0.0630690279399877,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.360313494843079,-0.1328125,0.295578055338705,4801263.78872329,"Astoria"
2019,7,10,57544.6507174609,133940.7771194,4284.15219541532,432800.89121649,0.1,0.232759736047468,0.00744491823653623,0.666666666666667,0,0.285714285714286,-0.176470588235298,0.476190476190476,1.42857142857143,2.85714285714286,0.266666666666667,0.486358231180306,-0.00500000000000003,0.000568151182816513,369304.850000503,"Tillamook"
2019,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Columbia River"
2019,6,11,951632.020507133,1886431.09730519,239995.672422414,6443862.89131148,0.0909090909090909,0.180210136295396,0.0229267068907693,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.571570156219013,0,0,4691126.0772368,"Newport"
2019,6,13,391549.684037751,703151.401991276,63607.7448901231,2557263.97959182,0.076923076923077,0.138139734467847,0.0124962518233437,1,0.6,0.333333333333333,-0.444444444444442,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.487853849445566,0,0,1654280.60754075,"Coos Bay"
2019,5,8,135513.161404266,145568.406450141,105843.384740147,411316.820458983,0.125,0.134275155399738,0.0976320156316702,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.479398537394284,0,0,291882.924583344,"Brookings"
2019,5,7,205713.401888655,221867.948234827,186088.757171829,541186.065757558,0.142857142857143,0.154075626018568,0.129228858807134,1,0.25,0.4,-0.555555555555554,0.7,1.4,2.8,0.5,0.600511187811111,0,0,445004.503012808,"Crescent City"
2019,4,6,356115.816092073,438652.743822289,204054.899406095,1141805.22277755,0.166666666666667,0.205294983635734,0.0955002512222678,1,1,0.5,NA,1,1.5,3,0,0.404478900726907,-0.166666666666667,0.0723989247078768,896435.063280672,"Eureka"
2019,8,16,17984.8658881865,21994.8326082016,7108.53173026897,69315.8928769908,0.0625,0.076435212058799,0.0247031718726155,1,0.285714285714286,0.25,-0.380710659898477,0.571428571428571,2,4,0.571428571428571,0.167370024253515,0.044921875,0.291009793455164,44883.7410018773,"Morro Bay"
2019,6,11,134834.682617398,236785.656169803,31996.8367079629,749758.135239605,0.0909090909090909,0.159647119901566,0.0215731092373426,1,0.2,0.333333333333333,-0.447368421052636,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.256968958420863,-0.103305785123967,0.339784070683763,550658.311074025,"Fort Bragg"
2019,7,11,209439.112414252,634752.93676456,4205.76375485709,2118081.65106875,0.0909090909090909,0.27552070751239,0.00182555280685216,0.833333333333333,0,0.285714285714286,-0.447368421052636,0.523809523809524,1.57142857142857,3.14285714285714,0.433333333333333,0.493328608028007,-0.119834710743802,0.00501879704546665,2133202.47297658,"Bodega Bay"
2019,7,14,399645.229582214,1002922.79190826,80631.6933296619,3822115.07048132,0.0714285714285714,0.179252339266129,0.014411298421916,1,0.166666666666667,0.285714285714286,-0.519379844961237,0.666666666666667,2,4,0.466666666666667,0.544478590535509,0,0,2916512.82132243,"San Francisco"
2019,7,16,160465.386595932,533719.180695021,5134.14200649756,2153511.56865386,0.0625,0.207879403160235,0.00199970773892886,1,0.333333333333333,0.285714285714286,-0.478547854785479,0.761904761904762,2.28571428571429,4.57142857142857,0.333333333333333,0.511477603654912,-0.111328125,0.080885363738225,1935652.98240474,"San Diego"
2019,6,10,76484.9772706565,105393.787887132,45646.4325901889,352927.088845337,0.1,0.137796717274526,0.0596802590771,0.8,0.2,0.333333333333333,-0.176470588235298,0.666666666666667,1.66666666666667,3.33333333333333,0.2,0.38594226450437,0,0,221714.157190402,"Monterey"
2019,8,25,93267.5556506729,151340.667083861,61275.2214676071,728021.52201855,0.04,0.0649060291236525,0.0262793298441782,1,0.571428571428571,0.25,-0.33333333333335,0.892857142857143,3.125,6.25,0.142857142857143,0.264338622790276,-0.0768000000000001,0.0890264689883008,338840.599284125,"Santa Barbara"
2019,10,27,159471.409013256,460947.984835864,16900.3057154146,2194105.56920387,0.037037037037037,0.107054598013205,0.00392507505008016,1,0.222222222222222,0.2,-0.333333333333333,0.6,2.7,5.4,0.5,0.407847344405333,0.0301783264746228,0.0890490118042863,1491829.64199647,"Los Angeles"
2019,7,5,18943.6791730112,17263.8980716598,22629.8907252912,44066.0278344407,0.2,0.18226552417817,0.23891758848547,0.333333333333333,0,0.285714285714286,-0.250000000000001,0.238095238095238,0.714285714285714,1.42857142857143,0.133333333333333,0.292904705209819,0.3,0.361903015541625,34676.7463299591,"Unknown Ports"
2020,9,11,267520.513732753,541079.469173807,34822.3863400668,1610871.10809323,0.0909090909090909,0.183870171172379,0.0118333784624197,0.75,0,0.222222222222222,-0.379204892966361,0.305555555555556,1.22222222222222,2.44444444444444,0.571428571428571,0.254023950939092,0.0537190082644628,0.436379315027401,1361892.63449608,"Puget Sound"
2020,7,7,69998.0631145091,96351.8991863408,26804.1112693561,270125.406059468,0.142857142857143,0.196641969994267,0.0547037815389417,0.666666666666667,0,0.285714285714286,-0.244444444444445,0.333333333333333,1,2,0.466666666666667,0.191505389228732,0.193877551020408,0.485883658038414,202625.853995347,"North WA Coast"
2020,7,7,740346.991884574,794599.414303355,465495.915469411,2155065.94104058,0.142857142857143,0.153325674700701,0.0898219581150104,0.833333333333333,0,0.285714285714286,-0.765765765765766,0.333333333333333,1,2,0.7,0.470715878529549,0,0,1593174.43108848,"WA Coast"
2020,7,7,740346.991884574,794599.414303355,465495.915469411,2155065.94104058,0.142857142857143,0.153325674700701,0.0898219581150104,0.833333333333333,0,0.285714285714286,-0.765765765765766,0.333333333333333,1,2,0.7,0.470715878529549,0,0,1593174.43108848,"WA Coast"
2020,6,11,717629.491283393,1684509.91933377,13995.979105313,5607258.34905194,0.0909090909090909,0.2133932164913,0.00177300647799629,1,0.4,0.333333333333333,-0.583333333333334,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.381759191332608,-0.0826446280991736,0.341828003220143,4671722.38016286,"Astoria"
2020,6,9,127561.405535406,336673.703959357,12739.0511539498,1024368.38080861,0.111111111111111,0.293256327584398,0.0110962255572181,0.8,0,0.333333333333333,-0.499999999999988,0.6,1.5,3,0.3,0.482709724031503,0,0,1016146.65169163,"Tillamook"
2020,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Columbia River"
2020,6,11,837611.707816512,1728440.84506041,268576.241978518,5879133.23957371,0.0909090909090909,0.18759406589981,0.0291495710604319,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.563294550029098,0,0,4404309.41153056,"Newport"
2020,9,28,292493.113877135,586544.928373986,27801.2978115061,2680754.957613,0.0357142857142857,0.0716188934451744,0.0033946217745323,1,0.5,0.222222222222222,-0.399999999999997,0.777777777777778,3.11111111111111,6.22222222222222,0.285714285714286,0.445117470387554,0,0,1468708.6782058,"Coos Bay"
2020,6,13,94798.4624015259,136288.022892684,35930.1993615427,485655.119968468,0.0769230769230769,0.1105892838669,0.029155129939164,1,0.6,0.333333333333333,-0.444444444444442,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.311463553092348,-0.0355029585798816,0.140801724179308,290734.395468914,"Brookings"
2020,6,11,63357.1893712233,121825.434342994,19877.1301788272,420109.043524735,0.0909090909090909,0.174803200641299,0.0285210226711789,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.471321689993485,0.0330578512396694,0.0208809988160006,297607.423640613,"Crescent City"
2020,7,13,158908.725672618,401206.637557874,36554.289534217,1472652.55920017,0.0769230769230769,0.194212425480619,0.0176948648591015,0.833333333333333,0.166666666666667,0.285714285714286,-0.354166666666665,0.619047619047619,1.85714285714286,3.71428571428571,0.3,0.475216253873473,-0.00295857988165681,0.120530419341943,1171859.81026012,"Eureka"
